id,book_title,book_author,book_genre,book_year,book_publisher,collection_name,collection_rank,book_star,vote_up,vote_down,image_link,amazon_link,goodreads,mega_download,torrent_download,post_text
742,A Song of Ice and Fire 4 - A Feast for Crows (read by John Lee),George R.R. Martin,Fantasy,2015,HarperCollins Publishers Limited ,A Game of Thrones,4,,6,,https://images-na.ssl-images-amazon.com/images/I/61nIJZHLi5L._SX342_.jpg,https://www.amazon.com/Feast-Crows-Book-Song-Fire/dp/B006MPV7BS/?tag=audiobookre03-20,https://www.goodreads.com/book/show/13497.A_Feast_for_Crows,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!274mFYBL,,
745,Empire: How Britain Made the Modern World,Niall Ferguson,History & Politics,2017,Penguin Books Ltd,,,,,,https://images-na.ssl-images-amazon.com/images/I/51GklSCGHEL._SX342_.jpg,https://www.amazon.com/Empire-Britain-Made-Modern-World/dp/B075VG9PZ2/ref=sr_1_1?ie=UTF8&qid=1536666088&sr=1-1&keywords=Empire+Niall+Ferguson,https://www.goodreads.com/book/show/166434.Empire,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!uzpxUCwJ,,
748,A Song of Ice and Fire 5 - A Dance With Dragons (read by Roy Dotrice),George R.R. Martin,Fantasy,2011,HarperCollins Publishers Limited ,A Game of Thrones,5,,3,,https://images-na.ssl-images-amazon.com/images/I/513xlvHIQcL._SX342_.jpg,https://www.amazon.com/Dance-Dragons-Book-Song-Fire/dp/B005C7QVY0/?tag=audiobookre03-20,https://www.goodreads.com/book/show/2909017-a-dance-with-dragons,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!Gupg0CjT,,
749,A Taint in the Blood,S M Stirling,Fantasy,2010,,,,,,,https://covers.openlibrary.org/b/id/7961180-L.jpg,https://www.amazon.com/Taint-Blood-Shugak-Novel-Novels/dp/0312985657,,,,
751,The Puppet Masters (Baen Science Fiction),Robert A. Heinlein,Science Fiction,1951,Baen,,Science Fiction, ,,,"https://images-na.ssl-images-amazon.com/images/I/51fxuGY3-7L._SX329_BO1,204,203,200_.jpg",https://www.amazon.com/Puppet-Masters-Baen-Science-Fiction/dp/143913376X/ref=sr_1_1?s=books&ie=UTF8&qid=1536744414&sr=8-1&keywords=The+Puppet+Masters+Robert+A+Heinlein,https://www.goodreads.com/book/show/7171856-the-puppet-masters,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!3yRhCaoa,,
760,Cat's Cradle,Kurt Vonnegut,Science Fiction,1963,HarperAudio,Science Fiction,27,,,,https://images-na.ssl-images-amazon.com/images/I/51KqRf5bKcL._SX342_.jpg,https://www.amazon.com/Cats-Cradle/dp/B000Z7FH9M/ref=sr_1_1?ie=UTF8&qid=1536744369&sr=1-1&keywords=Cat%27s+Cradle+Kurt+Vonnegut,https://www.goodreads.com/book/show/135479.Cat_s_Cradle,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!DzABiYqb,magnet:?xt=urn:btih:66f33a84a7320bcdb896feab93936fe73f73868d&dn=The+Top+100+Sci-Fi+Audiobooks+++%281-25%29&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,
762,Bluebeard,Kurt Vonnegut,Fiction,2011,Dial Press Trade Paperback ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516339874l/9601.jpg,https://www.goodreads.com/book/show/9601.Bluebeard?from_search=true&from_srp=true&qid=xPsR7M5dd6&rank=1,https://www.goodreads.com/book/show/9601.Bluebeard?from_search=true&from_srp=true&qid=gwWgFv6Ntt&rank=1,https://mega.nz/folder/73hzEJZS#nAylFyXeb-jtfPtccq0r8Q,,
763,A Midsummer Night...,William Shakespeare,Classic Literature ,2015,Daniel Moore,William Shakespeare,3,,,,https://images-na.ssl-images-amazon.com/images/I/51yu5ZOu8aL._SX342_.jpg,https://www.amazon.com/William-Shakespeares-Midsummer-Nights-Dream/dp/B010YVXVGY/ref=sr_1_1?ie=UTF8&qid=1540834549&sr=1-1&keywords=A+Midsummer+Night...%09William+Shakespeare,https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!yzYhWC7B,,
764,Breakfast of Champions,Kurt Vonnegut,Fiction,1999,Dell Publishing ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327934446l/4980.jpg,https://www.goodreads.com/book/show/4980.Breakfast_of_Champions?from_search=true&from_srp=true&qid=GO2eGtLvJK&rank=1,https://www.goodreads.com/book/show/4980.Breakfast_of_Champions?from_search=true&from_srp=true&qid=BTBAsrORKd&rank=1,https://mega.nz/folder/OmoHQLIR#bu6Y82LFR4vP4OSgItp74A,,
765,The Mysterious Stranger ,Mark Twain,Classic Literature ,2006,Divergent Arts LTD, Mark Twain,8,,,,https://images-na.ssl-images-amazon.com/images/I/51FzoOMpQmL._SX342_.jpg,https://www.amazon.com/The-Mysterious-Stranger/dp/B000JMKHC0/ref=sr_1_1?ie=UTF8&qid=1540826715&sr=1-1&keywords=The+Mysterious+Stranger+%09Mark+Twain,https://www.goodreads.com/book/show/102564.The_Mysterious_Stranger,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!e2x3gQZL,,
766,Cats Cradle,Kurt Vonnegut,Fiction,1999,Penguin ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867150l/135479.jpg,https://www.goodreads.com/book/show/135479.Cat_s_Cradle?from_search=true&from_srp=true&qid=DgweW54PqN&rank=1,https://www.goodreads.com/book/show/135479.Cat_s_Cradle?from_search=true&from_srp=true&qid=vF2aI0Hrbx&rank=1,https://mega.nz/folder/K6xTTDoS#3YZfzSEO-Gksnrh2ZIBQfw,,
768,Deadeye Dick,Kurt Vonnegut,Fiction,2010,Dial Press ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515193617l/9598.jpg,https://www.goodreads.com/book/show/9598.Deadeye_Dick?from_search=true&from_srp=true&qid=sTScCYBcVl&rank=1,https://www.goodreads.com/book/show/9598.Deadeye_Dick?from_search=true&from_srp=true&qid=9kQWUtFPCl&rank=1,https://mega.nz/folder/K2gBmTRA#5fQp4BYrZWyQetPhzoS4_w,,
770,Jailbird,Kurt Vonnegut,Fiction,1999,Dial Press Trade Paperback ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514676373l/4987.jpg,https://www.goodreads.com/book/show/4987.Jailbird?from_search=true&from_srp=true&qid=hIW55tosyI&rank=1,https://www.goodreads.com/book/show/43616550-jailbirds?from_search=true&from_srp=true&qid=YcnTDVXJvw&rank=1,https://mega.nz/folder/Sy51jLZI#iey81pogrUbOWA5JHKPCkw,,
771,Persuasion IQ: The 10 Skills You Need to Get Exactly What You Want,Kurt W. Mortensen,Self-Help & Popular Psychology,2017,Brilliance Audio,,,,,,https://images-na.ssl-images-amazon.com/images/I/512VHmK7IBL._SX342_.jpg,https://www.amazon.com/Persuasion-IQ-Skills-Need-Exactly/dp/B06XDW7XSV/ref=sr_1_1?ie=UTF8&qid=1536666151&sr=1-1&keywords=Persuasion+IQ,https://www.goodreads.com/book/show/3323456-persuasion-iq,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!L7gF3KhR,,
774,Player Piano,Kurt Vonnegut,Fiction,2006,Dial Press ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506301341l/9597._SY475_.jpg,https://www.goodreads.com/book/show/9597.Player_Piano?from_search=true&from_srp=true&qid=oBeJm5VJ4W&rank=1,https://www.goodreads.com/book/show/9597.Player_Piano?from_search=true&from_srp=true&qid=xslcUTq8dl&rank=1,https://mega.nz/folder/P2o3nJob#H31TFblGweaOQowud_U_aw,,
775,The Lord of the Rings: Prequel - The Hobbit,J. R. R Tolkien,Fantasy,2012,Houghton Mifflin Harcourt,Lord of the Rings,1,,,,"https://images-na.ssl-images-amazon.com/images/I/51uLvJlKpNL._SX321_BO1,204,203,200_.jpg",https://www.amazon.com/Hobbit-J-R-Tolkien/dp/054792822X/ref=sr_1_1?s=books&ie=UTF8&qid=1540816276&sr=8-1&keywords=Prequel+-+The+Hobbit,https://www.goodreads.com/book/show/5907.The_Hobbit,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!njpxCaIA,,
776,Slaughterhouse-Five,Kurt Vonnegut,Fiction,1999,Dial Press ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440319389l/4981.jpg,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five?from_search=true&from_srp=true&qid=Dqa4YBVWFC&rank=1,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five?from_search=true&from_srp=true&qid=LR0TxNMGzq&rank=1,https://mega.nz/folder/2qhBCbgS#TXPz_YnibFP_ksKr8lagiQ,,
780,Timequake,Kurt Vonnegut,Fiction,1998,Vintage Classics ,Kurt Vonnegut,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405784951l/9594.jpg,https://www.goodreads.com/book/show/9594.Timequake?from_search=true&from_srp=true&qid=8sL437uG2t&rank=1,https://www.goodreads.com/book/show/33586715-timequake?from_search=true&from_srp=true&qid=7KGIBEZqY4&rank=1,https://mega.nz/folder/H2h3zJ7b#eHm6J2A2yEeSC28jDhVHcQ,,
781,Decoding Reality: The Universe as Quantum Information,Vlatko Vedral,Science & Technology,2010,Audible Studios,Quantum Physics,6,,,,https://images-na.ssl-images-amazon.com/images/I/51W2KIvCiRL._SX342_.jpg,https://www.amazon.com/Decoding-Reality-Universe-Quantum-Information/dp/B003FOOGGC/ref=sr_1_1?ie=UTF8&qid=1536840855&sr=1-1&keywords=Decoding+Reality%3B+The+Universe+as+Quantum+Information+Vlatko+Vedral,https://www.goodreads.com/book/show/6739077-decoding-reality,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!WuZFRSqb,,
784,Surely You're Joking Mr. Feynman,Richard Feynman,Non-Fiction,1999,"Blackstone Audio, Inc.",Richard Feynman,1,,,,https://images-na.ssl-images-amazon.com/images/I/41Pcjf%2BxDEL._SX342_.jpg,https://www.amazon.com/Surely-Youre-Joking-Mr-Feynman/dp/B00005458Z/ref=sr_1_1?ie=UTF8&qid=1536666174&sr=1-1&keywords=Surely+You%27re+Joking+Mr.+Feynman+Richard+Feynman,https://www.goodreads.com/book/show/21177039-surely-you-re-joking-mr-feynman-by-richard-feynman-lesson-plans,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!m7xhgKYD,,
790,TTC Audio - Your Deceptive Mind - A Scientific Guide to Critical Thinking Skills,The Teaching Company,TTC,,The Teaching Company,TTC,13,,,,"https://m.media-amazon.com/images/S/abs-image-upload-na/1/AmazonStores/ATVPDKIKX0DER/85f9503eaf63fb74acb4fca04d269e06.w400.h400._CR0,0,400,400_AC_FMpng_SX200_SY200_.png",https://www.amazon.com/Great-Courses/s?page=3&rh=i%3Aaps%2Ck%3AThe%20Great%20Courses,https://www.goodreads.com/book/show/24705890-your-deceptive-mind,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!eyJjUCDD,,
793,The Noble Art of Seducing Women: My Foolproof Guide to Pulling Any Woman You Want,Kezia Noble,Self-Help & Popular Psychology,2013,Prospero Media,,,,,,https://images-na.ssl-images-amazon.com/images/I/51n0SfHaewL._SX342_.jpg,https://www.amazon.com/Noble-Art-Seducing-Women-Foolproof/dp/B00D8LWER0/ref=sr_1_1?ie=UTF8&qid=1536666205&sr=1-1&keywords=The+Noble+Art+of+Seducing+Women+Kezia+Noble,https://www.goodreads.com/book/show/13229670-the-noble-art-of-seducing-women,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!e6wBBCpb,,
799,TTC Audio - Mysteries of Modern Physics,The Teaching Company,TTC,,The Teaching Company,TTC,14,,,,"https://m.media-amazon.com/images/S/abs-image-upload-na/1/AmazonStores/ATVPDKIKX0DER/85f9503eaf63fb74acb4fca04d269e06.w400.h400._CR0,0,400,400_AC_FMpng_SX200_SY200_.png",https://www.amazon.com/Great-Courses/s?page=3&rh=i%3Aaps%2Ck%3AThe%20Great%20Courses,https://www.goodreads.com/book/show/17465888-mysteries-of-modern-physics,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!3nwQhIrK,,
802,The Vietnam War: An Intimate History,Geoffrey C. Ward,History & Politics,2017,Random House Audio,,,,,,https://images-na.ssl-images-amazon.com/images/I/51w2gwMKR0L._SX342_.jpg,https://www.amazon.com/Vietnam-War-Intimate-History/dp/B074G5BP9X/ref=sr_1_sc_1?ie=UTF8&qid=1536668916&sr=1-1-spell&keywords=The+Vietnam+War+An+Intimate+History+Geoffry+Ward,https://www.goodreads.com/book/show/33512518-the-vietnam-war,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!3i5XhSZT,,
808,Think Like a Freak,Stephen J. Dubner,Self-Help & Popular Psychology,2014,ABOD Verlag,,,,,,https://images-na.ssl-images-amazon.com/images/I/51ORWP9ySRL._SX342_.jpg,https://www.amazon.com/Think-like-Freak-Andersdenker-erreichen/dp/B00SMY4WVO/ref=sr_1_1?ie=UTF8&qid=1536666221&sr=1-1&keywords=Think+Like+a+Freak+Steven+D.+Levitt+and+Stephen+J.+Dubner,https://www.goodreads.com/book/show/17331349-think-like-a-freak,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!X34RUIoK,,
809,Thinking in Pictures: And Other Reports from My Life with Autism,Temple Grandin,Biography & Memoir,1995,,,,,,,https://covers.openlibrary.org/b/id/10738646-L.jpg,https://www.amazon.com/Thinking-Pictures-Expanded-Life-Autism/dp/0307275655,,,,
809,TTC Audio - Biology ,Stephen Nowicki ,TTC,2013,The Great Courses,TTC,3,,,,https://images-na.ssl-images-amazon.com/images/I/415YFQky1PL._SX342_.jpg,,,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!3jxQCSjB,,
810,Thinking in Systems: A Primer,Donella H Meadows,Science & Technology,2008,,,,,,,https://covers.openlibrary.org/b/id/14420637-L.jpg,https://www.amazon.com/Thinking-Systems-Donella-H-Meadows/dp/1603580557,,,,
811,Poorly Made in China: An Insider's Account of the Tactics Behind China's Production Game,Paul Midler,Non-Fiction,2010,Audible Studios,,,,,,https://images-na.ssl-images-amazon.com/images/I/51l7cj6TKaL._SX342_.jpg,https://www.amazon.com/Poorly-Made-China-Insiders-Production/dp/B0039OZG0I/ref=sr_1_1?ie=UTF8&qid=1536666153&sr=1-1&keywords=Poorly+Made+in+China+An+Insider%27s+Account+of+the+Tactics+Behind+China%27s+Production+Game+Paul+Midler,https://www.goodreads.com/book/show/5116296-poorly-made-in-china,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!rn4HmCgL,,
813,Possible Minds ,John Brockman ,Non-Fiction,2019,Penguin Press,,,,,,http://images.amazon.com/images/P/9090323481._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Mission-Possible-Willem-van-Esch/dp/9090323481/ref=sr_1_7?keywords=Possible+Minds&qid=1570399912&s=books&sr=1-7,https://www.goodreads.com/book/show/40338436-possible-minds?from_search=true,https://mega.nz/#F!WyJyXKRb!HK72Kf91CLVNqVNFB5nOYg,,
814,The Millionaire Booklet and The 10X Rule,Grant Cardone,Self-Help & Popular Psychology,2011,"Gildan Media, LLC",,,2,1,,https://images-na.ssl-images-amazon.com/images/I/51txCrB2JqL._SX342_.jpg,https://www.amazon.com/10X-Rule-Difference-Between-Success/dp/B005DGW34C/?tag=audiobookre03-20,https://www.goodreads.com/book/show/31284204-the-millionaire-booklet,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!fqwWCaoJ,https://hyperproxy.net/torrent/16437554/The_Millionaire_Booklet_%5BAudiobook%5D_by_Grant_Cardone_%5BDr.Soc%5D,"I promise, by the time you finish reading             this short book you will know exactly how to become super rich. The             beauty is, that just about anyone can do it, no matter what your             current situation. The steps are incredibly simple and if followed,             essentially are guaranteed to make you, super rich. <br>             <br>             According to Cardone, the secret to getting rich is a three part             plan, and here it is. <br>             <br>             <div style=""text-align: center;"">~~~~~~~Spoiler Alert~~~~~~~</div>             <br>             <blockquote>1) Poor people save for stuff. They save for               emergencies, vacations, cars, retirement, they save now to spend               later. The super rich (or soon to be super rich) save to invest,               all else be damned.<br>               <br>               2) Live like you're broke. Every check, put away as much of it as               you possibly can, leaving just barley enough to live on (if not               less), and NEVER touch the savings except to invest it.<br>               <br>               3) Manage ""income flows"". Ask yourself, ""who has my money"" (i.e.               money you can possibly get) and no matter how small, look for               additional income flows from those people and as soon as one               income flow can be ignored move on. Work to build and stabilize               one income flow, then look for the next. This takes working harder               and longer than anyone else around you. Ignore friends and family,               do not take vacations. Number one rule (of rule number 3) you are               always working. </blockquote>             <br>             Cardone tells us we can expected this to take somewhere around a             decade, during which time we are to put absolutely no energy into             anything other than making money and growing our income flows. He             warns us, people around will hate you, you will lose ALL of your             friends and ALL of your family if you do this. People will think you             are a greedy scumbag all the while and do their best to talk you out             of it. Saying things like, they would not want to live like that,             they would not like to spend so much time working. Losing the best             years of your life to just making money, who needs that, I want to             have a REAL LIFE. <br>             <br>             He also tells us that not one of those people who try and talk you             out of becoming super rich would not jump at trading places with you             once you have made it and they still have another 20 years of             working 9-5 to look forward to. So, work your ass off for 10 year,             manage your income flows and live like you're broke, I'm in, let's             all become millionaires together!"
817,The Truth: An Uncomfortable Book About Relationships,Neil Strauss,Self-Help & Popular Psychology,2012,Harper,,,1,11,,/covers/41tybsakg1L._SX342_.jpg,https://www.amazon.com/Why-We-Sleep-Unlocking-Dreams/dp/B0752XRB5F/?tag=audiobookre03-20,https://www.goodreads.com/book/show/26887738-the-truth,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!ai4xhAiD,magnet:?xt=urn:btih:33de2a515264bd72ae951b54875114b58680ab49&dn=The%20Truth%20by%20Neil%20Strauss%20EPUB&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://tracker.opentrackr.org:1337&tr=udp://tracker.pirateparty.gr:6969&tr=udp://eddie4.nl:6969,"I won't waste space on the Internet telling             you why this book, written by the author of, The Game is not             especially good. His first book was about how to pick up women, his             follow up, apparently, is about how to keep them. I did not like it,             it was like taking advice from the guy in 5th grade when you're in             4th grade about how to get the girl on the playground to you like             you.<br>             <br>             <br>             Just give her an ice cream cone you get from the lunch room and             after she says thank you, when shes not looking, give her a kiss,             right on the mouth. Normally a girl would be angry but if you just             gave he the ice cream she can't get mad. <br>             -Neil Strauss, The Game and Jimmy Smith, 5th grade <br>             <br>             <br>             I've said too much, given away too many secrets. People like the             dumbest fucking shit and this is no exception. Rolling Stone             magazine was once a bastion of the counter culture, this last decade             has seen sales fall and, in my opinion, had the content go to             sensational Cosmo-like grabbing headlines. Neil Strauss has served             his tenure at the magazine as a staff journalist during this time of             decline, I can't say 100% that the ruin of Rolling Stone is 100% the             fault of just Neil Strauss, but I can say, this book was not that             good, did not include any relationship advice and was kind of gross             in parts. "
820,The Thank You Economy,Gary Vaynerchuk,Finance & Business,2011,HarperAudio,,,,,,/covers/51Gpt91odnL._SX342_.jpg,https://www.amazon.com/HarperAudio-The-Thank-You-Economy/dp/B0058FJKTY/ref=sr_1_1?ie=UTF8&qid=1536666212&sr=1-1&keywords=The+Thank+You+Economy+Gary+Vaynerchuk,https://www.goodreads.com/book/show/9203287-the-thank-you-economy,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!H2wTQCDS,,
823,101 Secrets of Highly Effective Speakers,Caryl Rae Krannich Ph.D.,Self-Help & Popular Psychology,2000,"Listen & Live Audio, Inc.",,,,,,https://images-na.ssl-images-amazon.com/images/I/51uRca3yGvL._SX342_.jpg,https://www.amazon.com/101-Secrets-Highly-Effective-Speakers/dp/B003VWXEX4/ref=sr_1_1/132-2778412-5614005?ie=UTF8&qid=1536666036&sr=1-1&keywords=101+Secrets+of+Highly+Effective+Speakers,https://www.goodreads.com/book/show/6615175-101-secrets-of-highly-effective-speakers,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!muxFhYjQ,,
826,The CIA as Organized Crime: How Illegal Operations Corrupt America and the World,Douglas Valentine,Non-Fiction,2017,Skyboat Media,,,,,,https://images-na.ssl-images-amazon.com/images/I/51jBPKiT8AL._SX342_.jpg,https://www.amazon.com/CIA-Organized-Crime-Illegal-Operations/dp/B06XY6Y78W/ref=sr_1_1?ie=UTF8&qid=1536666183&sr=1-1&keywords=The+CIA+as+Organized+Crime,https://www.goodreads.com/book/show/33780311-the-cia-as-organized-crime,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!umhnCK4A,,
829,Neverwhere,Neil Gaiman,Science Fiction,2013,BBC Worldwide Limited,,,,,,https://images-na.ssl-images-amazon.com/images/I/51amebjWx1L._SX342_.jpg,https://www.amazon.com/Neverwhere-Adaptation/dp/B00ELIKX9K/ref=sr_1_1?ie=UTF8&qid=1536666139&sr=1-1&keywords=Neverwhere+Neil+Gaiman,https://www.goodreads.com/book/show/20362706-neverwhere,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!miJ1GQwJ,,
830,Anansi Boys A Novel ,Neil Gaiman,Fantasy,2005,Harper,Fiction,,,2,,https://images-na.ssl-images-amazon.com/images/I/61-D9bOuIuL._SX342_.jpg,https://www.amazon.com/Anansi-Boys-Neil-Gaiman/dp/0062564331/?tag=audiobookre03-20,https://www.goodreads.com/book/show/2744.Anansi_Boys,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!qjg00Y5C,,
831,News of the World ,Paulette Jiles,Fiction,2016,William Morrow ,,,,,,https://images-na.ssl-images-amazon.com/images/I/51ShTDvgsXL._SX260_.jpg,https://www.amazon.com/News-World-Novel-Paulette-Jiles-ebook/dp/B01122BZNK/ref=sr_1_1?keywords=News+of+the+World&qid=1570399768&s=books&sr=1-1,https://www.goodreads.com/book/show/25817493-news-of-the-world?from_search=true,https://mega.nz/#F!XvYExSYR!yi787ozkaqBnnP_Bl6YNoQ,,
835,Full Disclosure,Stormy Danials,Biography & Memoir,2018,Pan Macmillan Publishers Ltd,,,,,,/covers/51m4Q0vq8AL._SX342_.jpg,https://www.amazon.com/Full-Disclosure/dp/B07H9DWLC6/ref=sr_1_sc_1?ie=UTF8&qid=1538887781&sr=1-1-spell&keywords=Full+Disclosure+Stormy+Danials,https://www.goodreads.com/book/show/41815583-full-disclosure,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!C7pWVYgB,,
841,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J. Seifer,Biography & Memoir,2011,Tantor Audio,,,,,,/covers/61LKr3EaaSL._SX342_.jpg,https://www.amazon.com/Wizard-Times-Nikola-Biography-Genius/dp/B00645MY1I/ref=sr_1_1?ie=UTF8&qid=1536744434&sr=1-1&keywords=Wizard%3B+The+Life+and+Times+of+Nikola+Tesla+Marc+Seifer,https://www.goodreads.com/book/show/494.Wizard,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!Wuwh3Cjb,,
843,Womens Liberation - The Marxist tradition ,Sharon Smith,History & Politics,,,,,,,,http://images.amazon.com/images/P/0873481674._PE30_PI_SCMZZZZZZZ_.jpg,https://www.amazon.com/Problems-Womens-Liberation-Evelyn-Reed/dp/0873481674/ref=sr_1_fkmr2_1?keywords=Womens+Liberation+-+The+Marxist+tradition&qid=1570399700&s=books&sr=1-1-fkmr2,https://www.goodreads.com/book/show/183942.Women_and_Socialism?from_search=true,https://mega.nz/#F!XmQyRaiD!Lbis8-SiHUj46I6DGeJb1g,,
844,Sharp Objects,Gillian Flynn,Contemporary Fiction,2012,Orion Publishing Group,Fiction,,,,,https://images-na.ssl-images-amazon.com/images/I/61D%2BA1wwUfL._SX342_.jpg,https://www.amazon.com/Sharp-Objects/dp/B007KL3YDM/ref=sr_1_1?ie=UTF8&qid=1536666160&sr=1-1&keywords=Sharp+Objects+Gillian+Flynn,https://www.goodreads.com/book/show/18045891-sharp-objects,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!b7o3FITI,magnet:?xt=urn:btih:c9784f908c7c62c1b23445fa068a243428f3c43e&dn=Sharp+Objects+-+Gillian+Flynn&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Ftracker.zer0day.to%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969,
